CN_AOM1,CN_AOM2,CN_AOM3,CN_SMB1,CN_SMB2,CN_SMR,CN_NOM,CN_MOM,kmax_AOM1,kmax_AOM2,kmax_AOM3,kmax_SMR,kmax_NOM,kmax_MOM,fAOM1_SMB1,fAOM2_SMB1,fAOM_MOM,fAOM3_SMB1,fNOM_SMB1,fNOM_MOM,fE_AOM1,fE_AOM2,fE_AOM3,fE_NOM,fA_SMB1,fM_SMB1,fA_SMB2,fM_SMB2,lig_p1,lig_p2,u,theta,ymax
25.490055818413108,150.29368330956987,210.84509457355168,23.207126824622247,8.980412258152684,10.175375221166211,18.385076379936287,9.860887934502909,2.0705932843789374,3.174196292076237,37.978152972963045,0.05952317825950193,0.10608869186974876,97.30233845056705,0.52425381257425,0.38720239192644695,0.24890385019744482,0.11384642030698475,0.7903021567588053,0.014384091182827513,0.6394270892763954,0.2799896466650386,0.13154074431189663,0.6635008027013495,0.20467626302796468,0.896668473537262,0.747376236219377,0.7269631314982022,25.677591365424792,0.8516459629364584,50.466643882561456,421.6040330711651,12.23408720042908
25.215525702011337,150.47542541766137,238.54623095040162,11.135393973199843,11.141954180705296,14.13160674769887,6.466295531421853,13.502640279139841,0.8941688770986256,3.8559526455796647,38.145010234353805,0.07542122007600743,0.1766951659984184,17.372641496647947,0.8194234679009962,0.43074632270967383,0.14111623320837646,0.4805826675669552,0.7718180325004798,0.13377266115452616,0.6076680025045861,0.4587833069329191,0.1386760684635155,0.6643430107928329,0.2978751975158187,0.8386223029185405,0.7873397182377719,0.44759871536920415,21.32469593257632,0.872706972454176,55.64588801418656,530.9921942744022,16.896085279449128
25.42102082714292,150.1484298913131,163.71139916236336,16.935388778156618,8.117653751130502,9.21941921021433,5.249247392530759,12.484265252011355,1.0491443068676312,3.794944276390278,35.65766741588541,0.0735292808085574,0.19154263208783998,44.60183049746923,0.6507454522155198,0.3103293064398509,0.18141236177350628,0.43878899524884074,0.8628785959138159,0.0863618606564199,0.5355513650892606,0.6351748660119861,0.14545023582493158,0.5811418528015604,0.34527650900264445,0.7827214721001805,0.7269790573004583,0.4256566994831999,19.65495111910858,0.8701921512996811,55.063395078045936,460.6560048213575,17.1247116014424
25.17525163099719,150.03457351789797,135.83335603333836,16.54678248229142,21.689559374919114,7.363734722222579,17.354641148385618,19.639221545285302,2.2805987159445986,2.5148227325124615,45.394560486089745,0.06211862812851387,0.08968535119111794,33.78602525864944,0.378506687236918,0.8286301589078499,0.14416294413204606,0.2570922772380545,0.6271048251503564,0.09046307324809522,0.4823764484740252,0.6414364089398956,0.1436847737901284,0.7270702937091654,0.28292117735949535,0.8707917585732264,0.858730576333571,0.48009938730602486,24.89767857022624,0.8723559724803797,50.00386844433809,541.5314350335129,11.455217983112084
25.394327935862087,150.39317688596915,257.5381435797075,11.526326821171638,9.283863822309513,9.430600661487889,5.276699000838028,15.030608994638348,1.021851446891695,5.878755362455862,40.05953312005123,0.048017398272604234,0.167497616134613,12.502784666954886,0.8513946849779208,0.540141972920337,0.20571618770045272,0.3386267018623349,0.5834565008082321,0.10056610346573157,0.4337024731270797,0.6494196068808024,0.11060230533595009,0.6977120045814104,0.5231090808914296,0.6927008685108088,0.5225280132670943,0.2656430292497596,15.170381915114971,0.9096585731146304,55.25371386724107,277.8954362199663,18.899339063288156
25.20735023235198,149.85199037189008,141.46298257034348,14.695889106953693,13.121151153197156,7.8416617041385095,5.234513790530896,13.390301101315393,0.9662646984060907,5.146812322215466,35.0551771606945,0.07269307872512004,0.25789901685086625,46.084847756985276,0.5224291596857402,0.27202738458175174,0.16640405495082639,0.4992023698881757,0.6849974489404023,0.05495702982924926,0.5192434315601536,0.7213402524868723,0.13449387641158347,0.5425060813182547,0.4086632275616956,0.789597896717706,0.7202106222766319,0.5080229993359712,18.22149634345688,0.868284444619437,52.96263253233701,406.30154784559016,17.340728708710195
25.327699211861404,150.10334800732159,169.24777642227585,11.23007419096851,11.049881610472696,9.647976196290125,5.324394607566465,14.227821151824768,0.9181723804905322,4.645149697449028,36.57213012376923,0.07028744838322845,0.21114628778768668,34.21832953426892,0.6517457408126268,0.41236000288867364,0.15400762265134368,0.4367583337778752,0.6932216769002864,0.09251434366748068,0.5035647091197714,0.6794197450086151,0.12968292662274405,0.5675099667676389,0.3794817897964316,0.7876457795775916,0.7266497127599885,0.4607967797950793,18.74957405135386,0.8721927778967581,53.685794404814075,447.6982037936396,17.013520375042045
24.619876662740964,149.60450258743873,109.92165777932097,14.416616125463023,22.219296936818047,6.339269582499545,13.931837852243016,24.588905423773113,2.454735341334664,1.9486944439971192,42.345160903110866,0.04652131742173173,0.11321714691940242,87.96260220387887,0.17593258596241623,0.8532958660920287,0.1687178610605564,0.27430113997746,0.7628686296718254,0.1396933961720485,0.5190219406722216,0.8456809915127397,0.11952923588790038,0.6472660327645651,0.7632111991813497,0.5174275231492865,0.6615570260533195,0.6449792583320612,29.54633545027985,0.8640223385788764,52.38503921713035,529.5590586301024,10.926060693427539
25.355153515518857,150.02126582142154,145.56893243080043,14.635868982423375,9.542232851378941,8.333603084514372,5.306595795945134,14.498778113386287,0.9896499656457678,4.402173374250211,35.20296218956201,0.07462374891859473,0.2168619343442828,33.17952490858601,0.617703245341328,0.3674549562477647,0.16745210561418056,0.49175258286194373,0.7491127059538752,0.08156129813285706,0.5091815064403602,0.7079821015742054,0.1384521952712874,0.5476029906164535,0.3758952107161025,0.7923868237135951,0.7867340535803323,0.44787529984584756,18.84993844341208,0.8714513673375388,53.647397303713355,494.4647520157373,16.954281881947175
25.433692876492177,149.9723935272227,180.36572840452612,13.254192637425824,15.303018710894568,8.924828965285654,19.562258988050637,17.20300948271696,2.044219161268439,2.3053870258958593,47.141767320711445,0.03093906230924791,0.08667579186823285,28.517454209328854,0.5178998263158257,0.6534917955367834,0.14011079052227432,0.10187570101100188,0.740931933915,0.08749396638187605,0.5188765978097586,0.5416403474459749,0.09623960417149101,0.8606172646956317,0.2678897952023597,0.7850964123321235,0.7918896441834415,0.4484343477404902,27.286549900936738,0.892266354923675,51.09962554692634,333.5588423035412,11.585375234161242
24.975482053157442,149.51400622982356,139.26512330370844,16.140727543284182,19.496790636981387,6.554068459728049,18.6326176691689,20.89546546541908,2.4936231647123117,1.5110971592443505,44.97020759134904,0.040458007782743034,0.08373568718098974,96.22332419546663,0.12053886795809102,0.6987787313487049,0.20102421624275316,0.29664883401636427,0.7088118563267064,0.15466710070333708,0.6065490294916702,0.8525443660255595,0.03836028460493932,0.839334214960813,0.5539583480511376,0.6207985257353565,0.44718724061994913,0.8071300984711253,29.901803008264995,0.8885757202609131,54.205262348958954,339.10939693954043,10.09904539073034
25.188452322774747,149.7573214588568,102.86877746616219,16.549317460748586,15.446709247599964,7.125171527343944,5.516651937685576,12.89852024556642,0.9170402086139392,4.892896934955016,33.32471190498741,0.08942419943642678,0.2867834073530597,42.18719157851344,0.4587425243163256,0.10894590705748253,0.14812809748947176,0.5845843096862098,0.7420578951987535,0.044801187619936046,0.5376514447700226,0.8341668318448049,0.14828430290217437,0.46983595085974755,0.34065112471157816,0.8823268968726506,0.8072861934028301,0.5688053281552351,17.534974684900142,0.8524413191115633,52.94418964942432,515.8273322149593,16.58021669399845
25.490055818413108,150.29368330956987,210.84509457355168,23.207126824622247,8.980412258152684,10.175375221166211,18.385076379936287,9.860887934502909,2.0705932843789374,3.174196292076237,37.978152972963045,0.05952317825950193,0.10608869186974876,97.30233845056705,0.52425381257425,0.38720239192644695,0.24890385019744482,0.11384642030698475,0.7903021567588053,0.014384091182827513,0.6394270892763954,0.2799896466650386,0.13154074431189663,0.6635008027013495,0.20467626302796468,0.896668473537262,0.747376236219377,0.7269631314982022,25.677591365424792,0.8516459629364584,50.466643882561456,421.6040330711651,12.23408720042908
25.215525702011337,150.47542541766137,238.54623095040162,11.135393973199843,11.141954180705296,14.13160674769887,6.466295531421853,13.502640279139841,0.8941688770986256,3.8559526455796647,38.145010234353805,0.07542122007600743,0.1766951659984184,17.372641496647947,0.8194234679009962,0.43074632270967383,0.14111623320837646,0.4805826675669552,0.7718180325004798,0.13377266115452616,0.6076680025045861,0.4587833069329191,0.1386760684635155,0.6643430107928329,0.2978751975158187,0.8386223029185405,0.7873397182377719,0.44759871536920415,21.32469593257632,0.872706972454176,55.64588801418656,530.9921942744022,16.896085279449128
25.42102082714292,150.1484298913131,163.71139916236336,16.935388778156618,8.117653751130502,9.21941921021433,5.249247392530759,12.484265252011355,1.0491443068676312,3.794944276390278,35.65766741588541,0.0735292808085574,0.19154263208783998,44.60183049746923,0.6507454522155198,0.3103293064398509,0.18141236177350628,0.43878899524884074,0.8628785959138159,0.0863618606564199,0.5355513650892606,0.6351748660119861,0.14545023582493158,0.5811418528015604,0.34527650900264445,0.7827214721001805,0.7269790573004583,0.4256566994831999,19.65495111910858,0.8701921512996811,55.063395078045936,460.6560048213575,17.1247116014424
25.175251630998428,150.03457351789854,135.833356033338,16.546782482290165,21.689559374919803,7.363734722222537,17.354641148385433,19.63922154528539,2.2805987159446914,2.5148227325128896,45.39456048608926,0.06211862812996134,0.08968535119060474,33.786025258648266,0.37850668723691683,0.8286301589055689,0.14416294413291164,0.2570922772392825,0.6271048251494065,0.09046307324826654,0.4823764484737846,0.6414364089405166,0.14368477379041228,0.7270702937099478,0.2829211773615601,0.8707917585732051,0.8587305763349884,0.4800993873042558,24.897678570226763,0.8723559724800183,50.00386844433746,541.5314350335124,11.455217983111355
25.394327935862087,150.39317688596915,257.5381435797075,11.526326821171638,9.283863822309513,9.430600661487889,5.276699000838028,15.030608994638348,1.021851446891695,5.878755362455862,40.05953312005123,0.048017398272604234,0.167497616134613,12.502784666954886,0.8513946849779208,0.540141972920337,0.20571618770045272,0.3386267018623349,0.5834565008082321,0.10056610346573157,0.4337024731270797,0.6494196068808024,0.11060230533595009,0.6977120045814104,0.5231090808914296,0.6927008685108088,0.5225280132670943,0.2656430292497596,15.170381915114971,0.9096585731146304,55.25371386724107,277.8954362199663,18.899339063288156
25.20735023235198,149.85199037189008,141.46298257034348,14.695889106953693,13.121151153197156,7.8416617041385095,5.234513790530896,13.390301101315393,0.9662646984060907,5.146812322215466,35.0551771606945,0.07269307872512004,0.25789901685086625,46.084847756985276,0.5224291596857402,0.27202738458175174,0.16640405495082639,0.4992023698881757,0.6849974489404023,0.05495702982924926,0.5192434315601536,0.7213402524868723,0.13449387641158347,0.5425060813182547,0.4086632275616956,0.789597896717706,0.7202106222766319,0.5080229993359712,18.22149634345688,0.868284444619437,52.96263253233701,406.30154784559016,17.340728708710195
25.327699211861404,150.10334800732159,169.24777642227585,11.23007419096851,11.049881610472696,9.647976196290125,5.324394607566465,14.227821151824768,0.9181723804905322,4.645149697449028,36.57213012376923,0.07028744838322845,0.21114628778768668,34.21832953426892,0.6517457408126268,0.41236000288867364,0.15400762265134368,0.4367583337778752,0.6932216769002864,0.09251434366748068,0.5035647091197714,0.6794197450086151,0.12968292662274405,0.5675099667676389,0.3794817897964316,0.7876457795775916,0.7266497127599885,0.4607967797950793,18.74957405135386,0.8721927778967581,53.685794404814075,447.6982037936396,17.013520375042045
24.619876662740964,149.60450258743873,109.92165777932097,14.416616125463023,22.219296936818047,6.339269582499545,13.931837852243016,24.588905423773113,2.454735341334664,1.9486944439971192,42.345160903110866,0.04652131742173173,0.11321714691940242,87.96260220387887,0.17593258596241623,0.8532958660920287,0.1687178610605564,0.27430113997746,0.7628686296718254,0.1396933961720485,0.5190219406722216,0.8456809915127397,0.11952923588790038,0.6472660327645651,0.7632111991813497,0.5174275231492865,0.6615570260533195,0.6449792583320612,29.54633545027985,0.8640223385788764,52.38503921713035,529.5590586301024,10.926060693427539
25.355153515518857,150.02126582142154,145.56893243080043,14.635868982423375,9.542232851378941,8.333603084514372,5.306595795945134,14.498778113386287,0.9896499656457678,4.402173374250211,35.20296218956201,0.07462374891859473,0.2168619343442828,33.17952490858601,0.617703245341328,0.3674549562477647,0.16745210561418056,0.49175258286194373,0.7491127059538752,0.08156129813285706,0.5091815064403602,0.7079821015742054,0.1384521952712874,0.5476029906164535,0.3758952107161025,0.7923868237135951,0.7867340535803323,0.44787529984584756,18.84993844341208,0.8714513673375388,53.647397303713355,494.4647520157373,16.954281881947175
25.433692876492177,149.9723935272227,180.36572840452612,13.254192637425824,15.303018710894568,8.924828965285654,19.562258988050637,17.20300948271696,2.044219161268439,2.3053870258958593,47.141767320711445,0.03093906230924791,0.08667579186823285,28.517454209328854,0.5178998263158257,0.6534917955367834,0.14011079052227432,0.10187570101100188,0.740931933915,0.08749396638187605,0.5188765978097586,0.5416403474459749,0.09623960417149101,0.8606172646956317,0.2678897952023597,0.7850964123321235,0.7918896441834415,0.4484343477404902,27.286549900936738,0.892266354923675,51.09962554692634,333.5588423035412,11.585375234161242
24.975482053157442,149.51400622982356,139.26512330370844,16.140727543284182,19.496790636981387,6.554068459728049,18.6326176691689,20.89546546541908,2.4936231647123117,1.5110971592443505,44.97020759134904,0.040458007782743034,0.08373568718098974,96.22332419546663,0.12053886795809102,0.6987787313487049,0.20102421624275316,0.29664883401636427,0.7088118563267064,0.15466710070333708,0.6065490294916702,0.8525443660255595,0.03836028460493932,0.839334214960813,0.5539583480511376,0.6207985257353565,0.44718724061994913,0.8071300984711253,29.901803008264995,0.8885757202609131,54.205262348958954,339.10939693954043,10.09904539073034
25.188452322774747,149.7573214588568,102.86877746616219,16.549317460748586,15.446709247599964,7.125171527343944,5.516651937685576,12.89852024556642,0.9170402086139392,4.892896934955016,33.32471190498741,0.08942419943642678,0.2867834073530597,42.18719157851344,0.4587425243163256,0.10894590705748253,0.14812809748947176,0.5845843096862098,0.7420578951987535,0.044801187619936046,0.5376514447700226,0.8341668318448049,0.14828430290217437,0.46983595085974755,0.34065112471157816,0.8823268968726506,0.8072861934028301,0.5688053281552351,17.534974684900142,0.8524413191115633,52.94418964942432,515.8273322149593,16.58021669399845
25.490055818413108,150.29368330956987,210.84509457355168,23.207126824622247,8.980412258152684,10.175375221166211,18.385076379936287,9.860887934502909,2.0705932843789374,3.174196292076237,37.978152972963045,0.05952317825950193,0.10608869186974876,97.30233845056705,0.52425381257425,0.38720239192644695,0.24890385019744482,0.11384642030698475,0.7903021567588053,0.014384091182827513,0.6394270892763954,0.2799896466650386,0.13154074431189663,0.6635008027013495,0.20467626302796468,0.896668473537262,0.747376236219377,0.7269631314982022,25.677591365424792,0.8516459629364584,50.466643882561456,421.6040330711651,12.23408720042908
25.215525702011337,150.47542541766137,238.54623095040162,11.135393973199843,11.141954180705296,14.13160674769887,6.466295531421853,13.502640279139841,0.8941688770986256,3.8559526455796647,38.145010234353805,0.07542122007600743,0.1766951659984184,17.372641496647947,0.8194234679009962,0.43074632270967383,0.14111623320837646,0.4805826675669552,0.7718180325004798,0.13377266115452616,0.6076680025045861,0.4587833069329191,0.1386760684635155,0.6643430107928329,0.2978751975158187,0.8386223029185405,0.7873397182377719,0.44759871536920415,21.32469593257632,0.872706972454176,55.64588801418656,530.9921942744022,16.896085279449128
25.421020827141792,150.14842989131384,163.7113991623642,16.935388778157993,8.117653751130147,9.219419210215769,5.249247392528065,12.484265252012205,1.0491443068661612,3.794944276390696,35.65766741588594,0.07352928080949873,0.19154263208670877,44.60183049746858,0.6507454522156632,0.3103293064387976,0.18141236177338627,0.4387889952508709,0.8628785959165052,0.08636186065647614,0.535551365089764,0.6351748660114214,0.14545023582451558,0.5811418527988351,0.3452765090038164,0.7827214721012477,0.7269790573003949,0.42565669948201185,19.65495111910827,0.8701921512991165,55.06339507804522,460.6560048213589,17.12471160144259
25.175251630998428,150.03457351789854,135.833356033338,16.546782482290165,21.689559374919803,7.363734722222537,17.354641148385433,19.63922154528539,2.2805987159446914,2.5148227325128896,45.39456048608926,0.06211862812996134,0.08968535119060474,33.786025258648266,0.37850668723691683,0.8286301589055689,0.14416294413291164,0.2570922772392825,0.6271048251494065,0.09046307324826654,0.4823764484737846,0.6414364089405166,0.14368477379041228,0.7270702937099478,0.2829211773615601,0.8707917585732051,0.8587305763349884,0.4800993873042558,24.897678570226763,0.8723559724800183,50.00386844433746,541.5314350335124,11.455217983111355
25.394327935862087,150.39317688596915,257.5381435797075,11.526326821171638,9.283863822309513,9.430600661487889,5.276699000838028,15.030608994638348,1.021851446891695,5.878755362455862,40.05953312005123,0.048017398272604234,0.167497616134613,12.502784666954886,0.8513946849779208,0.540141972920337,0.20571618770045272,0.3386267018623349,0.5834565008082321,0.10056610346573157,0.4337024731270797,0.6494196068808024,0.11060230533595009,0.6977120045814104,0.5231090808914296,0.6927008685108088,0.5225280132670943,0.2656430292497596,15.170381915114971,0.9096585731146304,55.25371386724107,277.8954362199663,18.899339063288156
25.20735023235198,149.85199037189008,141.46298257034348,14.695889106953693,13.121151153197156,7.8416617041385095,5.234513790530896,13.390301101315393,0.9662646984060907,5.146812322215466,35.0551771606945,0.07269307872512004,0.25789901685086625,46.084847756985276,0.5224291596857402,0.27202738458175174,0.16640405495082639,0.4992023698881757,0.6849974489404023,0.05495702982924926,0.5192434315601536,0.7213402524868723,0.13449387641158347,0.5425060813182547,0.4086632275616956,0.789597896717706,0.7202106222766319,0.5080229993359712,18.22149634345688,0.868284444619437,52.96263253233701,406.30154784559016,17.340728708710195
25.327699211861404,150.10334800732159,169.24777642227585,11.23007419096851,11.049881610472696,9.647976196290125,5.324394607566465,14.227821151824768,0.9181723804905322,4.645149697449028,36.57213012376923,0.07028744838322845,0.21114628778768668,34.21832953426892,0.6517457408126268,0.41236000288867364,0.15400762265134368,0.4367583337778752,0.6932216769002864,0.09251434366748068,0.5035647091197714,0.6794197450086151,0.12968292662274405,0.5675099667676389,0.3794817897964316,0.7876457795775916,0.7266497127599885,0.4607967797950793,18.74957405135386,0.8721927778967581,53.685794404814075,447.6982037936396,17.013520375042045
